x-axis,F1
+103.045000E+03,+502.9E-06
+103.050000E+03,+714.1E-06
+103.055000E+03,+809.4E-06
+103.060000E+03,+412.6E-06
+103.065000E+03,+200.7E-06
+103.070000E+03,+456.7E-06
+103.075000E+03,+553.9E-06
+103.080000E+03,+387.5E-06
+103.085000E+03,+398.0E-06
+103.090000E+03,+609.2E-06
+103.095000E+03,+529.5E-06
+103.100000E+03,+222.3E-06
+103.105000E+03,+329.4E-06
+103.110000E+03,+655.8E-06
+103.115000E+03,+485.3E-06
+103.120000E+03,+146.1E-06
+103.125000E+03,+413.8E-06
+103.130000E+03,+797.8E-06
+103.135000E+03,+585.4E-06
+103.140000E+03,+338.5E-06
+103.145000E+03,+453.7E-06
+103.150000E+03,+535.9E-06
+103.155000E+03,+369.5E-06
+103.160000E+03,+297.1E-06
+103.165000E+03,+578.7E-06
+103.170000E+03,+740.3E-06
+103.175000E+03,+625.1E-06
+103.180000E+03,+555.4E-06
+103.185000E+03,+555.4E-06
+103.190000E+03,+571.0E-06
+103.195000E+03,+603.0E-06
+103.200000E+03,+519.9E-06
+103.205000E+03,+353.5E-06
+103.210000E+03,+277.5E-06
+103.215000E+03,+245.5E-06
+103.220000E+03,+385.1E-06
+103.225000E+03,+577.1E-06
+103.230000E+03,+571.3E-06
+103.235000E+03,+532.9E-06
+103.240000E+03,+488.4E-06
+103.245000E+03,+450.9E-06
+103.250000E+03,+572.5E-06
+103.255000E+03,+651.3E-06
+103.260000E+03,+459.3E-06
+103.265000E+03,+355.2E-06
+103.270000E+03,+547.2E-06
+103.275000E+03,+605.4E-06
+103.280000E+03,+381.4E-06
+103.285000E+03,+327.1E-06
+103.290000E+03,+512.7E-06
+103.295000E+03,+484.2E-06
+103.300000E+03,+247.4E-06
+103.305000E+03,+325.3E-06
+103.310000E+03,+613.3E-06
+103.315000E+03,+476.0E-06
+103.320000E+03,+149.6E-06
+103.325000E+03,+340.6E-06
+103.330000E+03,+673.4E-06
+103.335000E+03,+438.9E-06
+103.340000E+03,+125.3E-06
+103.345000E+03,+414.0E-06
+103.350000E+03,+689.0E-06
+103.355000E+03,+484.2E-06
+103.360000E+03,+337.2E-06
+103.365000E+03,+503.6E-06
+103.370000E+03,+592.1E-06
+103.375000E+03,+444.9E-06
+103.380000E+03,+385.0E-06
+103.385000E+03,+493.8E-06
+103.390000E+03,+547.1E-06
+103.395000E+03,+527.9E-06
+103.400000E+03,+464.9E-06
+103.405000E+03,+362.5E-06
+103.410000E+03,+339.3E-06
+103.415000E+03,+364.9E-06
+103.420000E+03,+395.1E-06
+103.425000E+03,+427.1E-06
+103.430000E+03,+469.4E-06
+103.435000E+03,+514.2E-06
+103.440000E+03,+432.7E-06
+103.445000E+03,+336.7E-06
+103.450000E+03,+449.7E-06
+103.455000E+03,+545.4E-06
+103.460000E+03,+423.8E-06
+103.465000E+03,+353.7E-06
+103.470000E+03,+526.5E-06
+103.475000E+03,+576.1E-06
+103.480000E+03,+288.1E-06
+103.485000E+03,+205.1E-06
+103.490000E+03,+486.7E-06
+103.495000E+03,+527.9E-06
+103.500000E+03,+278.3E-06
+103.505000E+03,+231.1E-06
+103.510000E+03,+352.7E-06
+103.515000E+03,+302.8E-06
+103.520000E+03,+155.6E-06
+103.525000E+03,+298.3E-06
+103.530000E+03,+547.9E-06
+103.535000E+03,+418.2E-06
+103.540000E+03,+207.0E-06
+103.545000E+03,+365.1E-06
+103.550000E+03,+553.5E-06
+103.555000E+03,+323.1E-06
+103.560000E+03,+139.3E-06
+103.565000E+03,+369.7E-06
+103.570000E+03,+525.6E-06
+103.575000E+03,+372.0E-06
+103.580000E+03,+313.8E-06
+103.585000E+03,+493.0E-06
+103.590000E+03,+550.9E-06
+103.595000E+03,+410.1E-06
+103.600000E+03,+381.0E-06
+103.605000E+03,+477.0E-06
+103.610000E+03,+511.6E-06
+103.615000E+03,+498.8E-06
+103.620000E+03,+460.7E-06
+103.625000E+03,+409.5E-06
+103.630000E+03,+411.1E-06
+103.635000E+03,+430.3E-06
+103.640000E+03,+368.7E-06
+103.645000E+03,+291.9E-06
+103.650000E+03,+334.7E-06
+103.655000E+03,+385.1E-06
+103.660000E+03,+404.3E-06
+103.665000E+03,+434.2E-06
+103.670000E+03,+543.0E-06
+103.675000E+03,+580.9E-06
+103.680000E+03,+356.9E-06
+103.685000E+03,+273.8E-06
+103.690000E+03,+510.6E-06
+103.695000E+03,+533.3E-06
+103.700000E+03,+232.5E-06
+103.705000E+03,+186.2E-06
+103.710000E+03,+403.8E-06
+103.715000E+03,+386.1E-06
+103.720000E+03,+200.5E-06
+103.725000E+03,+291.9E-06
+103.730000E+03,+515.9E-06
+103.735000E+03,+444.6E-06
+103.740000E+03,+284.6E-06
+103.745000E+03,+301.0E-06
+103.750000E+03,+345.8E-06
+103.755000E+03,+238.0E-06
+103.760000E+03,+141.4E-06
+103.765000E+03,+423.0E-06
+103.770000E+03,+635.8E-06
+103.775000E+03,+424.6E-06
+103.780000E+03,+295.1E-06
+103.785000E+03,+435.9E-06
+103.790000E+03,+487.3E-06
+103.795000E+03,+352.9E-06
+103.800000E+03,+317.4E-06
+103.805000E+03,+419.8E-06
+103.810000E+03,+430.8E-06
+103.815000E+03,+354.0E-06
+103.820000E+03,+373.6E-06
+103.825000E+03,+456.8E-06
+103.830000E+03,+500.0E-06
+103.835000E+03,+525.6E-06
+103.840000E+03,+364.6E-06
+103.845000E+03,+153.4E-06
+103.850000E+03,+173.3E-06
+103.855000E+03,+224.5E-06
+103.860000E+03,+381.6E-06
+103.865000E+03,+528.5E-06
+103.870000E+03,+490.1E-06
+103.875000E+03,+450.7E-06
+103.880000E+03,+405.9E-06
+103.885000E+03,+393.2E-06
+103.890000E+03,+476.4E-06
+103.895000E+03,+489.2E-06
+103.900000E+03,+367.6E-06
+103.905000E+03,+405.3E-06
+103.910000E+03,+648.5E-06
+103.915000E+03,+600.3E-06
+103.920000E+03,+293.1E-06
+103.925000E+03,+300.4E-06
+103.930000E+03,+498.8E-06
+103.935000E+03,+386.2E-06
+103.940000E+03,+149.4E-06
+103.945000E+03,+263.9E-06
+103.950000E+03,+462.3E-06
+103.955000E+03,+315.2E-06
+103.960000E+03,+129.6E-06
+103.965000E+03,+318.7E-06
+103.970000E+03,+480.2E-06
+103.975000E+03,+313.8E-06
+103.980000E+03,+202.0E-06
+103.985000E+03,+342.8E-06
+103.990000E+03,+402.3E-06
+103.995000E+03,+242.3E-06
+104.000000E+03,+226.4E-06
+104.005000E+03,+463.2E-06
+104.010000E+03,+527.9E-06
+104.015000E+03,+387.1E-06
+104.020000E+03,+376.1E-06
+104.025000E+03,+472.1E-06
+104.030000E+03,+486.1E-06
+104.035000E+03,+454.1E-06
+104.040000E+03,+417.4E-06
+104.045000E+03,+379.0E-06
+104.050000E+03,+419.9E-06
+104.055000E+03,+477.5E-06
+104.060000E+03,+382.2E-06
+104.065000E+03,+276.2E-06
+104.070000E+03,+404.2E-06
+104.075000E+03,+504.8E-06
+104.080000E+03,+370.4E-06
+104.085000E+03,+295.2E-06
+104.090000E+03,+461.6E-06
+104.095000E+03,+498.3E-06
+104.100000E+03,+216.7E-06
+104.105000E+03,+113.7E-06
+104.110000E+03,+299.3E-06
+104.115000E+03,+323.8E-06
+104.120000E+03,+170.2E-06
+104.125000E+03,+143.7E-06
+104.130000E+03,+214.1E-06
+104.135000E+03,+263.4E-06
+104.140000E+03,+301.8E-06
+104.145000E+03,+407.7E-06
+104.150000E+03,+535.7E-06
+104.155000E+03,+349.8E-06
+104.160000E+03,+106.6E-06
+104.165000E+03,+259.7E-06
+104.170000E+03,+430.0E-06
+104.175000E+03,+321.2E-06
+104.180000E+03,+255.9E-06
+104.185000E+03,+499.1E-06
+104.190000E+03,+639.9E-06
+104.195000E+03,+409.5E-06
+104.200000E+03,+289.8E-06
+104.205000E+03,+417.8E-06
+104.210000E+03,+458.4E-06
+104.215000E+03,+368.8E-06
+104.220000E+03,+329.8E-06
+104.225000E+03,+342.6E-06
+104.230000E+03,+310.3E-06
+104.235000E+03,+246.3E-06
+104.240000E+03,+295.4E-06
+104.245000E+03,+397.8E-06
+104.250000E+03,+342.1E-06
+104.255000E+03,+239.7E-06
+104.260000E+03,+364.2E-06
+104.265000E+03,+524.2E-06
+104.270000E+03,+475.9E-06
+104.275000E+03,+421.5E-06
+104.280000E+03,+427.9E-06
+104.285000E+03,+439.7E-06
+104.290000E+03,+484.5E-06
+104.295000E+03,+509.8E-06
+104.300000E+03,+471.4E-06
+104.305000E+03,+491.7E-06
+104.310000E+03,+632.5E-06
+104.315000E+03,+609.1E-06
+104.320000E+03,+359.5E-06
+104.325000E+03,+379.3E-06
+104.330000E+03,+654.5E-06
+104.335000E+03,+619.4E-06
+104.340000E+03,+382.6E-06
+104.345000E+03,+476.7E-06
+104.350000E+03,+713.5E-06
+104.355000E+03,+555.3E-06
+104.360000E+03,+292.9E-06
+104.365000E+03,+369.9E-06
+104.370000E+03,+491.5E-06
+104.375000E+03,+331.9E-06
+104.380000E+03,+192.5E-06
+104.385000E+03,+416.5E-06
+104.390000E+03,+597.0E-06
+104.395000E+03,+552.2E-06
+104.400000E+03,+471.6E-06
+104.405000E+03,+286.0E-06
+104.410000E+03,+147.0E-06
+104.415000E+03,+95.8E-06
+104.420000E+03,+182.5E-06
+104.425000E+03,+444.9E-06
+104.430000E+03,+560.8E-06
+104.435000E+03,+548.0E-06
+104.440000E+03,+415.2E-06
+104.445000E+03,+210.4E-06
+104.450000E+03,+193.9E-06
+104.455000E+03,+251.5E-06
+104.460000E+03,+283.2E-06
+104.465000E+03,+308.8E-06
+104.470000E+03,+380.6E-06
+104.475000E+03,+457.4E-06
+104.480000E+03,+260.2E-06
+104.485000E+03,+89.5E-06
+104.490000E+03,+204.7E-06
+104.495000E+03,+286.3E-06
+104.500000E+03,+215.9E-06
+104.505000E+03,+194.6E-06
+104.510000E+03,+303.4E-06
+104.515000E+03,+316.0E-06
+104.520000E+03,+162.4E-06
+104.525000E+03,+135.2E-06
+104.530000E+03,+256.8E-06
+104.535000E+03,+293.6E-06
+104.540000E+03,+261.6E-06
+104.545000E+03,+308.0E-06
+104.550000E+03,+397.6E-06
+104.555000E+03,+336.2E-06
+104.560000E+03,+221.0E-06
+104.565000E+03,+392.6E-06
+104.570000E+03,+623.0E-06
+104.575000E+03,+369.4E-06
+104.580000E+03,+83.1E-06
+104.585000E+03,+332.7E-06
+104.590000E+03,+535.5E-06
+104.595000E+03,+349.9E-06
+104.600000E+03,+234.7E-06
+104.605000E+03,+401.1E-06
+104.610000E+03,+486.9E-06
+104.615000E+03,+378.1E-06
+104.620000E+03,+323.6E-06
+104.625000E+03,+355.6E-06
+104.630000E+03,+375.4E-06
+104.635000E+03,+381.8E-06
+104.640000E+03,+369.9E-06
+104.645000E+03,+344.3E-06
+104.650000E+03,+314.5E-06
+104.655000E+03,+282.5E-06
+104.660000E+03,+347.2E-06
+104.665000E+03,+443.2E-06
+104.670000E+03,+452.3E-06
+104.675000E+03,+445.9E-06
+104.680000E+03,+373.3E-06
+104.685000E+03,+304.5E-06
+104.690000E+03,+464.5E-06
+104.695000E+03,+572.6E-06
+104.700000E+03,+323.0E-06
+104.705000E+03,+136.6E-06
+104.710000E+03,+175.0E-06
+104.715000E+03,+213.4E-06
+104.720000E+03,+251.8E-06
+104.725000E+03,+310.9E-06
+104.730000E+03,+400.5E-06
+104.735000E+03,+356.4E-06
+104.740000E+03,+177.2E-06
+104.745000E+03,+198.2E-06
+104.750000E+03,+358.2E-06
+104.755000E+03,+330.3E-06
+104.760000E+03,+215.1E-06
+104.765000E+03,+387.7E-06
+104.770000E+03,+643.7E-06
+104.775000E+03,+472.0E-06
+104.780000E+03,+235.2E-06
+104.785000E+03,+324.2E-06
+104.790000E+03,+415.7E-06
+104.795000E+03,+313.3E-06
+104.800000E+03,+242.6E-06
+104.805000E+03,+357.8E-06
+104.810000E+03,+421.1E-06
+104.815000E+03,+318.7E-06
+104.820000E+03,+286.3E-06
+104.825000E+03,+395.1E-06
+104.830000E+03,+449.6E-06
+104.835000E+03,+430.4E-06
+104.840000E+03,+355.0E-06
+104.845000E+03,+227.0E-06
+104.850000E+03,+192.6E-06
+104.855000E+03,+218.2E-06
+104.860000E+03,+252.8E-06
+104.865000E+03,+291.2E-06
+104.870000E+03,+334.7E-06
+104.875000E+03,+379.5E-06
+104.880000E+03,+271.0E-06
+104.885000E+03,+143.0E-06
+104.890000E+03,+190.5E-06
+104.895000E+03,+238.0E-06
+104.900000E+03,+238.0E-06
+104.905000E+03,+238.0E-06
+104.910000E+03,+238.0E-06
+104.915000E+03,+247.9E-06
+104.920000E+03,+286.3E-06
+104.925000E+03,+324.7E-06
+104.930000E+03,+363.1E-06
+104.935000E+03,+347.7E-06
+104.940000E+03,+264.5E-06
+104.945000E+03,+301.2E-06
+104.950000E+03,+442.0E-06
+104.955000E+03,+345.6E-06
+104.960000E+03,+108.8E-06
+104.965000E+03,+185.8E-06
+104.970000E+03,+384.2E-06
+104.975000E+03,+291.0E-06
+104.980000E+03,+131.0E-06
+104.985000E+03,+249.4E-06
+104.990000E+03,+396.6E-06
+104.995000E+03,+256.1E-06
