x-axis,F1
+164.600E+03,-83.41208E+00
+164.700E+03,-71.63319E+00
+164.800E+03,-69.62927E+00
+164.900E+03,-68.96474E+00
+165.000E+03,-72.70185E+00
+165.100E+03,-72.75659E+00
+165.200E+03,-74.36903E+00
+165.300E+03,-80.88948E+00
+165.400E+03,-81.78564E+00
+165.500E+03,-73.11854E+00
+165.600E+03,-81.87366E+00
+165.700E+03,-77.33091E+00
+165.800E+03,-72.20033E+00
+165.900E+03,-75.01005E+00
+166.000E+03,-78.98113E+00
+166.100E+03,-74.16794E+00
+166.200E+03,-83.71758E+00
+166.300E+03,-70.18242E+00
+166.400E+03,-71.72309E+00
+166.500E+03,-77.34941E+00
+166.600E+03,-80.16491E+00
+166.700E+03,-75.81612E+00
+166.800E+03,-79.63379E+00
+166.900E+03,-81.84905E+00
+167.000E+03,-77.22395E+00
+167.100E+03,-88.59102E+00
+167.200E+03,-79.27904E+00
+167.300E+03,-72.00518E+00
+167.400E+03,-75.29305E+00
+167.500E+03,-76.96798E+00
+167.600E+03,-110.16736E+00
+167.700E+03,-80.30156E+00
+167.800E+03,-84.78340E+00
+167.900E+03,-71.71548E+00
+168.000E+03,-78.16756E+00
+168.100E+03,-74.57592E+00
+168.200E+03,-73.43623E+00
+168.300E+03,-76.21794E+00
+168.400E+03,-78.99919E+00
+168.500E+03,-75.29025E+00
+168.600E+03,-79.12341E+00
+168.700E+03,-72.35743E+00
+168.800E+03,-73.43514E+00
+168.900E+03,-72.20357E+00
+169.000E+03,-67.05479E+00
+169.100E+03,-69.59576E+00
+169.200E+03,-71.59391E+00
+169.300E+03,-76.71905E+00
+169.400E+03,-83.85089E+00
+169.500E+03,-74.10519E+00
+169.600E+03,-73.84367E+00
+169.700E+03,-70.47903E+00
+169.800E+03,-81.50271E+00
+169.900E+03,-86.70350E+00
+170.000E+03,-75.18585E+00
+170.100E+03,-72.84468E+00
+170.200E+03,-73.46057E+00
+170.300E+03,-78.23216E+00
+170.400E+03,-70.06348E+00
+170.500E+03,-74.10285E+00
+170.600E+03,-71.32916E+00
+170.700E+03,-80.73694E+00
+170.800E+03,-75.65475E+00
+170.900E+03,-76.35267E+00
+171.000E+03,-80.77956E+00
+171.100E+03,-76.53846E+00
+171.200E+03,-80.31212E+00
+171.300E+03,-84.30773E+00
+171.400E+03,-75.73441E+00
+171.500E+03,-77.47569E+00
+171.600E+03,-75.53376E+00
+171.700E+03,-74.95457E+00
+171.800E+03,-75.36326E+00
+171.900E+03,-74.23568E+00
+172.000E+03,-87.85682E+00
+172.100E+03,-81.84421E+00
+172.200E+03,-80.79922E+00
+172.300E+03,-81.86256E+00
+172.400E+03,-72.28016E+00
+172.500E+03,-75.54159E+00
+172.600E+03,-79.84970E+00
+172.700E+03,-68.54725E+00
+172.800E+03,-69.71573E+00
+172.900E+03,-77.80758E+00
+173.000E+03,-71.91652E+00
+173.100E+03,-78.14296E+00
+173.200E+03,-78.17329E+00
+173.300E+03,-81.73185E+00
+173.400E+03,-73.45497E+00
+173.500E+03,-76.52334E+00
+173.600E+03,-69.39357E+00
+173.700E+03,-77.01273E+00
+173.800E+03,-84.25463E+00
+173.900E+03,-74.32522E+00
+174.000E+03,-79.06834E+00
+174.100E+03,-79.30049E+00
+174.200E+03,-78.99081E+00
+174.300E+03,-70.46544E+00
+174.400E+03,-81.76205E+00
+174.500E+03,-73.08342E+00
+174.600E+03,-73.16526E+00
+174.700E+03,-70.49527E+00
+174.800E+03,-71.46850E+00
+174.900E+03,-79.97243E+00
+175.000E+03,-85.91753E+00
+175.100E+03,-73.18253E+00
+175.200E+03,-80.41109E+00
+175.300E+03,-78.19228E+00
+175.400E+03,-67.28967E+00
+175.500E+03,-76.90951E+00
+175.600E+03,-80.65719E+00
+175.700E+03,-84.20842E+00
+175.800E+03,-70.08142E+00
+175.900E+03,-69.33526E+00
+176.000E+03,-70.93774E+00
+176.100E+03,-71.76668E+00
+176.200E+03,-82.74408E+00
+176.300E+03,-82.78533E+00
+176.400E+03,-78.82921E+00
+176.500E+03,-73.26901E+00
+176.600E+03,-72.51098E+00
+176.700E+03,-72.16743E+00
+176.800E+03,-99.40731E+00
+176.900E+03,-78.52665E+00
+177.000E+03,-81.60187E+00
+177.100E+03,-73.71802E+00
+177.200E+03,-73.40578E+00
+177.300E+03,-90.03647E+00
+177.400E+03,-78.94319E+00
+177.500E+03,-75.72155E+00
+177.600E+03,-71.89430E+00
+177.700E+03,-78.86134E+00
+177.800E+03,-82.33545E+00
+177.900E+03,-70.93496E+00
+178.000E+03,-77.13434E+00
+178.100E+03,-76.11868E+00
+178.200E+03,-82.15228E+00
+178.300E+03,-83.85877E+00
+178.400E+03,-74.65227E+00
+178.500E+03,-76.49098E+00
+178.600E+03,-79.67571E+00
+178.700E+03,-82.94739E+00
+178.800E+03,-69.11052E+00
+178.900E+03,-73.17529E+00
+179.000E+03,-76.65292E+00
+179.100E+03,-84.18386E+00
+179.200E+03,-76.17305E+00
+179.300E+03,-86.08202E+00
+179.400E+03,-77.63182E+00
+179.500E+03,-79.44374E+00
+179.600E+03,-78.10291E+00
+179.700E+03,-77.86652E+00
+179.800E+03,-73.74946E+00
+179.900E+03,-79.28992E+00
+180.000E+03,-79.61634E+00
+180.100E+03,-84.18887E+00
+180.200E+03,-76.16098E+00
+180.300E+03,-74.35668E+00
+180.400E+03,-75.26041E+00
+180.500E+03,-85.13076E+00
+180.600E+03,-77.23445E+00
+180.700E+03,-77.83888E+00
+180.800E+03,-74.19359E+00
+180.900E+03,-81.88215E+00
+181.000E+03,-73.11720E+00
+181.100E+03,-71.21056E+00
+181.200E+03,-73.78677E+00
+181.300E+03,-74.13448E+00
+181.400E+03,-82.11478E+00
+181.500E+03,-77.56346E+00
+181.600E+03,-82.16773E+00
+181.700E+03,-79.29108E+00
+181.800E+03,-78.01562E+00
+181.900E+03,-69.89219E+00
+182.000E+03,-71.85935E+00
+182.100E+03,-72.03729E+00
+182.200E+03,-71.59193E+00
+182.300E+03,-76.20933E+00
+182.400E+03,-73.80598E+00
+182.500E+03,-74.72505E+00
+182.600E+03,-81.65181E+00
+182.700E+03,-73.16109E+00
+182.800E+03,-82.67691E+00
+182.900E+03,-73.27816E+00
+183.000E+03,-78.68086E+00
+183.100E+03,-80.50952E+00
+183.200E+03,-71.98272E+00
+183.300E+03,-77.51043E+00
+183.400E+03,-70.18970E+00
+183.500E+03,-72.99789E+00
+183.600E+03,-69.74799E+00
+183.700E+03,-74.09806E+00
+183.800E+03,-76.04790E+00
+183.900E+03,-77.83568E+00
+184.000E+03,-72.06178E+00
+184.100E+03,-80.56283E+00
+184.200E+03,-72.24375E+00
+184.300E+03,-79.28601E+00
+184.400E+03,-76.69695E+00
+184.500E+03,-75.70060E+00
+184.600E+03,-68.69578E+00
+184.700E+03,-72.98266E+00
+184.800E+03,-77.81646E+00
+184.900E+03,-86.25568E+00
+185.000E+03,-79.68610E+00
+185.100E+03,-73.30065E+00
+185.200E+03,-77.17447E+00
+185.300E+03,-75.38333E+00
+185.400E+03,-79.52695E+00
+185.500E+03,-70.94755E+00
+185.600E+03,-78.31112E+00
+185.700E+03,-72.82474E+00
+185.800E+03,-69.33232E+00
+185.900E+03,-71.71993E+00
+186.000E+03,-84.23290E+00
+186.100E+03,-80.84025E+00
+186.200E+03,-75.56088E+00
+186.300E+03,-80.43548E+00
+186.400E+03,-72.18487E+00
+186.500E+03,-74.41035E+00
+186.600E+03,-71.67398E+00
+186.700E+03,-69.55448E+00
+186.800E+03,-83.47048E+00
+186.900E+03,-81.28025E+00
+187.000E+03,-76.40793E+00
+187.100E+03,-72.54203E+00
+187.200E+03,-75.57366E+00
+187.300E+03,-81.37849E+00
+187.400E+03,-72.82562E+00
+187.500E+03,-72.48511E+00
+187.600E+03,-72.44043E+00
+187.700E+03,-86.59055E+00
+187.800E+03,-79.32819E+00
+187.900E+03,-68.26718E+00
+188.000E+03,-80.57506E+00
+188.100E+03,-74.30430E+00
+188.200E+03,-73.96496E+00
+188.300E+03,-69.23454E+00
+188.400E+03,-80.00131E+00
+188.500E+03,-68.33340E+00
+188.600E+03,-84.42295E+00
+188.700E+03,-70.67934E+00
+188.800E+03,-82.69105E+00
+188.900E+03,-83.71137E+00
+189.000E+03,-68.83662E+00
+189.100E+03,-82.55104E+00
+189.200E+03,-74.05214E+00
+189.300E+03,-80.31014E+00
+189.400E+03,-83.00368E+00
+189.500E+03,-77.82457E+00
+189.600E+03,-76.51225E+00
+189.700E+03,-80.09091E+00
+189.800E+03,-69.95476E+00
+189.900E+03,-77.85236E+00
+190.000E+03,-68.26847E+00
+190.100E+03,-70.98513E+00
+190.200E+03,-73.21771E+00
+190.300E+03,-78.49025E+00
+190.400E+03,-70.45131E+00
+190.500E+03,-70.57398E+00
+190.600E+03,-74.73512E+00
+190.700E+03,-83.17223E+00
+190.800E+03,-72.62810E+00
+190.900E+03,-78.30999E+00
+191.000E+03,-82.54508E+00
+191.100E+03,-78.78320E+00
+191.200E+03,-73.33164E+00
+191.300E+03,-77.27870E+00
+191.400E+03,-82.45217E+00
+191.500E+03,-76.19895E+00
+191.600E+03,-71.73756E+00
+191.700E+03,-77.64946E+00
+191.800E+03,-71.86737E+00
+191.900E+03,-73.37714E+00
+192.000E+03,-79.52463E+00
+192.100E+03,-74.77806E+00
+192.200E+03,-73.36673E+00
+192.300E+03,-78.15957E+00
+192.400E+03,-78.74663E+00
+192.500E+03,-73.34360E+00
+192.600E+03,-75.65784E+00
+192.700E+03,-77.14889E+00
+192.800E+03,-74.45443E+00
+192.900E+03,-83.85466E+00
+193.000E+03,-78.93953E+00
+193.100E+03,-72.68465E+00
+193.200E+03,-76.04598E+00
+193.300E+03,-78.19658E+00
+193.400E+03,-78.59329E+00
+193.500E+03,-76.16501E+00
+193.600E+03,-78.14210E+00
+193.700E+03,-83.61165E+00
+193.800E+03,-71.67982E+00
+193.900E+03,-76.92773E+00
+194.000E+03,-77.58927E+00
+194.100E+03,-74.29273E+00
+194.200E+03,-78.35489E+00
+194.300E+03,-72.77231E+00
+194.400E+03,-81.59502E+00
+194.500E+03,-73.52121E+00
+194.600E+03,-73.11169E+00
+194.700E+03,-69.66658E+00
+194.800E+03,-80.94652E+00
+194.900E+03,-90.41664E+00
+195.000E+03,-70.80974E+00
+195.100E+03,-80.61803E+00
+195.200E+03,-69.84061E+00
+195.300E+03,-73.61289E+00
+195.400E+03,-78.05017E+00
+195.500E+03,-79.20276E+00
+195.600E+03,-77.03114E+00
+195.700E+03,-71.46450E+00
+195.800E+03,-78.33407E+00
+195.900E+03,-73.02871E+00
+196.000E+03,-72.21807E+00
+196.100E+03,-77.14007E+00
+196.200E+03,-74.91524E+00
+196.300E+03,-71.29922E+00
+196.400E+03,-77.28248E+00
+196.500E+03,-73.08185E+00
+196.600E+03,-70.46649E+00
+196.700E+03,-80.93484E+00
+196.800E+03,-86.96537E+00
+196.900E+03,-74.28556E+00
+197.000E+03,-77.50471E+00
+197.100E+03,-72.15662E+00
+197.200E+03,-87.16512E+00
+197.300E+03,-80.04016E+00
+197.400E+03,-79.41831E+00
+197.500E+03,-77.99601E+00
+197.600E+03,-70.45257E+00
+197.700E+03,-80.54088E+00
+197.800E+03,-83.67926E+00
+197.900E+03,-80.43607E+00
+198.000E+03,-83.67433E+00
+198.100E+03,-79.09254E+00
+198.200E+03,-71.15714E+00
+198.300E+03,-80.59070E+00
+198.400E+03,-74.20271E+00
+198.500E+03,-75.91443E+00
+198.600E+03,-76.54745E+00
+198.700E+03,-72.14569E+00
+198.800E+03,-82.02826E+00
+198.900E+03,-78.82086E+00
+199.000E+03,-72.74564E+00
+199.100E+03,-74.22678E+00
+199.200E+03,-84.33718E+00
+199.300E+03,-72.17042E+00
+199.400E+03,-72.77558E+00
+199.500E+03,-80.11490E+00
+199.600E+03,-76.49633E+00
+199.700E+03,-70.21120E+00
+199.800E+03,-76.96689E+00
+199.900E+03,-79.99297E+00
