x-axis,F1
+164.600E+03,-78.58857E+00
+164.700E+03,-81.23733E+00
+164.800E+03,-76.35484E+00
+164.900E+03,-72.19956E+00
+165.000E+03,-77.89196E+00
+165.100E+03,-88.81387E+00
+165.200E+03,-70.89427E+00
+165.300E+03,-69.98293E+00
+165.400E+03,-81.31833E+00
+165.500E+03,-78.94851E+00
+165.600E+03,-82.08133E+00
+165.700E+03,-71.42622E+00
+165.800E+03,-70.51388E+00
+165.900E+03,-73.57011E+00
+166.000E+03,-88.22549E+00
+166.100E+03,-82.30804E+00
+166.200E+03,-73.00017E+00
+166.300E+03,-78.88097E+00
+166.400E+03,-74.17046E+00
+166.500E+03,-75.67167E+00
+166.600E+03,-70.55960E+00
+166.700E+03,-82.08874E+00
+166.800E+03,-81.07740E+00
+166.900E+03,-78.43341E+00
+167.000E+03,-82.22441E+00
+167.100E+03,-73.19602E+00
+167.200E+03,-77.16464E+00
+167.300E+03,-71.08408E+00
+167.400E+03,-70.20020E+00
+167.500E+03,-79.99060E+00
+167.600E+03,-71.11584E+00
+167.700E+03,-69.14714E+00
+167.800E+03,-74.43351E+00
+167.900E+03,-74.62486E+00
+168.000E+03,-77.02572E+00
+168.100E+03,-67.91233E+00
+168.200E+03,-71.16143E+00
+168.300E+03,-79.86280E+00
+168.400E+03,-71.92982E+00
+168.500E+03,-71.13250E+00
+168.600E+03,-80.55197E+00
+168.700E+03,-66.66812E+00
+168.800E+03,-84.84466E+00
+168.900E+03,-74.20493E+00
+169.000E+03,-69.85375E+00
+169.100E+03,-70.14218E+00
+169.200E+03,-74.53315E+00
+169.300E+03,-68.14663E+00
+169.400E+03,-73.26865E+00
+169.500E+03,-84.40886E+00
+169.600E+03,-75.63583E+00
+169.700E+03,-72.24238E+00
+169.800E+03,-80.86622E+00
+169.900E+03,-75.84740E+00
+170.000E+03,-77.99409E+00
+170.100E+03,-71.11542E+00
+170.200E+03,-83.58469E+00
+170.300E+03,-87.62177E+00
+170.400E+03,-75.94395E+00
+170.500E+03,-72.99376E+00
+170.600E+03,-81.41087E+00
+170.700E+03,-74.27414E+00
+170.800E+03,-72.55199E+00
+170.900E+03,-68.64608E+00
+171.000E+03,-79.92387E+00
+171.100E+03,-70.61687E+00
+171.200E+03,-83.76295E+00
+171.300E+03,-69.80853E+00
+171.400E+03,-74.84459E+00
+171.500E+03,-66.88454E+00
+171.600E+03,-67.88795E+00
+171.700E+03,-71.05168E+00
+171.800E+03,-76.07230E+00
+171.900E+03,-69.59092E+00
+172.000E+03,-74.44715E+00
+172.100E+03,-70.76630E+00
+172.200E+03,-69.81100E+00
+172.300E+03,-72.58575E+00
+172.400E+03,-78.43034E+00
+172.500E+03,-72.37776E+00
+172.600E+03,-71.08416E+00
+172.700E+03,-76.32519E+00
+172.800E+03,-81.69504E+00
+172.900E+03,-71.79945E+00
+173.000E+03,-80.76644E+00
+173.100E+03,-71.54281E+00
+173.200E+03,-67.61768E+00
+173.300E+03,-70.31498E+00
+173.400E+03,-81.26088E+00
+173.500E+03,-66.70757E+00
+173.600E+03,-79.37789E+00
+173.700E+03,-71.38736E+00
+173.800E+03,-75.29671E+00
+173.900E+03,-74.10570E+00
+174.000E+03,-81.12638E+00
+174.100E+03,-72.67834E+00
+174.200E+03,-75.81233E+00
+174.300E+03,-69.51240E+00
+174.400E+03,-73.81524E+00
+174.500E+03,-75.23425E+00
+174.600E+03,-74.79399E+00
+174.700E+03,-81.90674E+00
+174.800E+03,-67.91577E+00
+174.900E+03,-71.75794E+00
+175.000E+03,-84.82993E+00
+175.100E+03,-83.04934E+00
+175.200E+03,-69.32947E+00
+175.300E+03,-81.99200E+00
+175.400E+03,-78.02658E+00
+175.500E+03,-72.76741E+00
+175.600E+03,-75.23218E+00
+175.700E+03,-76.58625E+00
+175.800E+03,-79.48568E+00
+175.900E+03,-70.96021E+00
+176.000E+03,-72.89625E+00
+176.100E+03,-81.80861E+00
+176.200E+03,-92.34512E+00
+176.300E+03,-67.69408E+00
+176.400E+03,-70.32499E+00
+176.500E+03,-72.39725E+00
+176.600E+03,-79.90112E+00
+176.700E+03,-80.86007E+00
+176.800E+03,-92.71874E+00
+176.900E+03,-75.52351E+00
+177.000E+03,-78.86451E+00
+177.100E+03,-73.02287E+00
+177.200E+03,-72.45060E+00
+177.300E+03,-79.59077E+00
+177.400E+03,-70.83992E+00
+177.500E+03,-67.97642E+00
+177.600E+03,-73.13684E+00
+177.700E+03,-76.46443E+00
+177.800E+03,-72.61742E+00
+177.900E+03,-70.83367E+00
+178.000E+03,-79.52369E+00
+178.100E+03,-88.80490E+00
+178.200E+03,-73.63477E+00
+178.300E+03,-85.02437E+00
+178.400E+03,-71.21908E+00
+178.500E+03,-68.11328E+00
+178.600E+03,-80.33110E+00
+178.700E+03,-68.98400E+00
+178.800E+03,-70.93573E+00
+178.900E+03,-74.02024E+00
+179.000E+03,-71.85297E+00
+179.100E+03,-69.72794E+00
+179.200E+03,-68.17733E+00
+179.300E+03,-71.82223E+00
+179.400E+03,-70.45686E+00
+179.500E+03,-73.74138E+00
+179.600E+03,-69.20322E+00
+179.700E+03,-86.13802E+00
+179.800E+03,-69.91065E+00
+179.900E+03,-78.91239E+00
+180.000E+03,-66.87271E+00
+180.100E+03,-74.09171E+00
+180.200E+03,-79.13582E+00
+180.300E+03,-67.32515E+00
+180.400E+03,-76.21684E+00
+180.500E+03,-74.24611E+00
+180.600E+03,-80.18755E+00
+180.700E+03,-73.24718E+00
+180.800E+03,-71.42560E+00
+180.900E+03,-75.86221E+00
+181.000E+03,-70.99952E+00
+181.100E+03,-71.92947E+00
+181.200E+03,-74.53509E+00
+181.300E+03,-82.44462E+00
+181.400E+03,-71.80692E+00
+181.500E+03,-78.20581E+00
+181.600E+03,-69.46662E+00
+181.700E+03,-77.49522E+00
+181.800E+03,-77.16112E+00
+181.900E+03,-81.10468E+00
+182.000E+03,-77.59263E+00
+182.100E+03,-66.98077E+00
+182.200E+03,-71.46888E+00
+182.300E+03,-69.48754E+00
+182.400E+03,-72.69240E+00
+182.500E+03,-87.10222E+00
+182.600E+03,-80.67605E+00
+182.700E+03,-74.52918E+00
+182.800E+03,-79.57731E+00
+182.900E+03,-74.62299E+00
+183.000E+03,-72.11933E+00
+183.100E+03,-79.81146E+00
+183.200E+03,-69.24754E+00
+183.300E+03,-74.17065E+00
+183.400E+03,-71.62538E+00
+183.500E+03,-75.90274E+00
+183.600E+03,-71.21039E+00
+183.700E+03,-70.56832E+00
+183.800E+03,-75.23889E+00
+183.900E+03,-87.54336E+00
+184.000E+03,-77.74960E+00
+184.100E+03,-79.51707E+00
+184.200E+03,-75.94757E+00
+184.300E+03,-82.28343E+00
+184.400E+03,-73.22097E+00
+184.500E+03,-83.35705E+00
+184.600E+03,-74.27971E+00
+184.700E+03,-73.63292E+00
+184.800E+03,-82.57222E+00
+184.900E+03,-77.76575E+00
+185.000E+03,-76.62753E+00
+185.100E+03,-66.82923E+00
+185.200E+03,-83.17443E+00
+185.300E+03,-76.44907E+00
+185.400E+03,-76.81180E+00
+185.500E+03,-73.99261E+00
+185.600E+03,-81.29845E+00
+185.700E+03,-71.49871E+00
+185.800E+03,-81.42691E+00
+185.900E+03,-78.54941E+00
+186.000E+03,-77.09281E+00
+186.100E+03,-76.03209E+00
+186.200E+03,-73.79485E+00
+186.300E+03,-73.77382E+00
+186.400E+03,-78.09451E+00
+186.500E+03,-77.75161E+00
+186.600E+03,-73.47653E+00
+186.700E+03,-68.55877E+00
+186.800E+03,-69.30737E+00
+186.900E+03,-72.78617E+00
+187.000E+03,-74.11110E+00
+187.100E+03,-75.91250E+00
+187.200E+03,-78.00652E+00
+187.300E+03,-95.38982E+00
+187.400E+03,-79.36968E+00
+187.500E+03,-80.65210E+00
+187.600E+03,-66.79287E+00
+187.700E+03,-76.25996E+00
+187.800E+03,-73.75608E+00
+187.900E+03,-84.61600E+00
+188.000E+03,-75.73947E+00
+188.100E+03,-72.61081E+00
+188.200E+03,-74.54728E+00
+188.300E+03,-67.32754E+00
+188.400E+03,-78.37462E+00
+188.500E+03,-78.23834E+00
+188.600E+03,-73.62084E+00
+188.700E+03,-85.50096E+00
+188.800E+03,-73.87092E+00
+188.900E+03,-75.44107E+00
+189.000E+03,-84.62569E+00
+189.100E+03,-71.42154E+00
+189.200E+03,-79.23766E+00
+189.300E+03,-77.12696E+00
+189.400E+03,-69.38466E+00
+189.500E+03,-77.06423E+00
+189.600E+03,-78.00826E+00
+189.700E+03,-76.18571E+00
+189.800E+03,-70.62377E+00
+189.900E+03,-78.91622E+00
+190.000E+03,-70.13331E+00
+190.100E+03,-83.59151E+00
+190.200E+03,-82.56438E+00
+190.300E+03,-73.59235E+00
+190.400E+03,-67.76691E+00
+190.500E+03,-72.75952E+00
+190.600E+03,-71.87687E+00
+190.700E+03,-71.66721E+00
+190.800E+03,-79.27059E+00
+190.900E+03,-69.14956E+00
+191.000E+03,-76.05592E+00
+191.100E+03,-72.94177E+00
+191.200E+03,-84.09320E+00
+191.300E+03,-77.25178E+00
+191.400E+03,-73.94481E+00
+191.500E+03,-75.34311E+00
+191.600E+03,-68.10923E+00
+191.700E+03,-69.45279E+00
+191.800E+03,-72.18986E+00
+191.900E+03,-68.77336E+00
+192.000E+03,-82.77516E+00
+192.100E+03,-81.88757E+00
+192.200E+03,-82.10169E+00
+192.300E+03,-76.98294E+00
+192.400E+03,-70.02265E+00
+192.500E+03,-72.67360E+00
+192.600E+03,-85.16726E+00
+192.700E+03,-70.95392E+00
+192.800E+03,-69.40593E+00
+192.900E+03,-79.66038E+00
+193.000E+03,-83.33463E+00
+193.100E+03,-71.81849E+00
+193.200E+03,-77.26409E+00
+193.300E+03,-75.44515E+00
+193.400E+03,-89.31757E+00
+193.500E+03,-70.81376E+00
+193.600E+03,-69.24208E+00
+193.700E+03,-83.47694E+00
+193.800E+03,-75.95589E+00
+193.900E+03,-72.74626E+00
+194.000E+03,-71.04919E+00
+194.100E+03,-77.04851E+00
+194.200E+03,-70.31633E+00
+194.300E+03,-69.63767E+00
+194.400E+03,-77.09332E+00
+194.500E+03,-78.49690E+00
+194.600E+03,-70.25031E+00
+194.700E+03,-81.98079E+00
+194.800E+03,-82.07005E+00
+194.900E+03,-77.83653E+00
+195.000E+03,-69.29560E+00
+195.100E+03,-68.04303E+00
+195.200E+03,-71.83637E+00
+195.300E+03,-71.04368E+00
+195.400E+03,-71.57238E+00
+195.500E+03,-77.14672E+00
+195.600E+03,-74.68002E+00
+195.700E+03,-75.85500E+00
+195.800E+03,-74.07713E+00
+195.900E+03,-75.38931E+00
+196.000E+03,-76.05058E+00
+196.100E+03,-71.09006E+00
+196.200E+03,-70.32215E+00
+196.300E+03,-68.47050E+00
+196.400E+03,-72.02910E+00
+196.500E+03,-73.13201E+00
+196.600E+03,-74.92178E+00
+196.700E+03,-80.28461E+00
+196.800E+03,-70.84323E+00
+196.900E+03,-72.56982E+00
+197.000E+03,-71.43320E+00
+197.100E+03,-70.60603E+00
+197.200E+03,-73.74925E+00
+197.300E+03,-74.33090E+00
+197.400E+03,-69.32361E+00
+197.500E+03,-79.57968E+00
+197.600E+03,-72.49345E+00
+197.700E+03,-66.70460E+00
+197.800E+03,-67.96342E+00
+197.900E+03,-80.03013E+00
+198.000E+03,-72.68516E+00
+198.100E+03,-72.50399E+00
+198.200E+03,-70.70518E+00
+198.300E+03,-71.20592E+00
+198.400E+03,-74.84986E+00
+198.500E+03,-69.68447E+00
+198.600E+03,-73.84178E+00
+198.700E+03,-66.43571E+00
+198.800E+03,-73.73352E+00
+198.900E+03,-69.31621E+00
+199.000E+03,-72.85522E+00
+199.100E+03,-74.56430E+00
+199.200E+03,-77.50458E+00
+199.300E+03,-93.84453E+00
+199.400E+03,-74.64985E+00
+199.500E+03,-78.50219E+00
+199.600E+03,-76.22098E+00
+199.700E+03,-68.29048E+00
+199.800E+03,-79.89202E+00
+199.900E+03,-73.40309E+00
